A001,A002,A003,A004,A005,A006,D057,D059,D060,F115,F116,F117,F118,F119,F120,F121,F122,F123,E114,E115,E116,E117,E012,E015,E016,E018,E023,E025,E026,E027,E028,E033,E035,E036,E037,E039,E040,B008,Country_Wave,Years,Crime_Rate,GDP_growth,GDP_pc,Unemp_Rate,Education
1.0325,1.58597662771285,1.91617770326907,2.73504273504274,1.26293823038397,1.1675,1.87586206896552,1.8973063973064,2.83709273182957,2.98666666666667,2.735,2.6475,2.29580838323353,2.7044837203234633,2.78166666666667,3.77166666666667,2.3975,2.28,1.99574105621806,2.29051724137931,2.53620689655172,2.26992287917738,0.801919720767888,2.39574468085106,1.18020304568528,1.25301204819277,2.81572273879966,2.63207547169811,2.76608695652174,2.56814310051107,2.76465517241379,5.666835235847604,4.72416666666667,4.55333333333333,3.10583333333333,7.13666666666667,6.8125,1.6025,IRQ7,"[2017, 2018, 2019, 2020, 2021, 2022]",,4.32240841924321,11909.413739084666,14.596499999999999,
1.04255319148936,1.62305805396566,2.38461538461538,2.69154228855721,1.58634868421053,1.04500818330606,1.82758620689655,1.46461282264779,2.79225061830173,1.32448132780083,1.51371571072319,1.11993382961125,1.05716652858326,1.05766062602965,1.51118475559238,3.14698596201486,1.38281901584654,1.09852216748768,2.68540344514959,1.79139981701738,2.33793738489871,1.55079217148183,0.7162570098953367,2.37563025210084,1.08389261744966,1.13400335008375,2.70853858784893,2.75374376039933,2.89184692179701,2.87354409317804,2.94259567387687,5.96859903381643,7.26424870466321,5.80659945004583,6.99218071242398,3.7350647018891383,4.3503384372285385,1.501303214596,JOR4,"[2000, 2001, 2002, 2003, 2004]",,5.605671844106704,6688.384486073772,14.55,10.6548275
1.03833333333333,1.45697577276525,1.91966527196653,2.50544844928751,1.48451882845188,1.05254378648874,1.84340425531915,1.70808510638298,2.86497890295359,1.84205933682373,1.75788576300085,1.12468619246862,1.02341137123746,1.01670843776107,1.24285714285714,2.35427135678392,1.28847771236333,1.07936507936508,3.16865261228231,1.97261567516525,2.01986754966887,1.34813499111901,0.927655677655678,2.47413793103448,1.12222222222222,1.07771135781383,2.82046979865772,2.84686971235195,2.87774030354132,2.84303797468354,2.648430836799343,5.6840490797546,6.96932515337423,5.32442396313364,7.64118158123371,2.44309296264118,3.76293103448276,1.45858761987794,JOR5,"[2005, 2006, 2007, 2008]",1.7696565358593501,7.909031603441622,8756.664106681674,13.649999999999999,10.8824775
1.04333333333333,1.6025,1.95666666666667,2.8,1.49110922946655,1.06844741235392,1.7489539748954,1.65029635901778,2.88916666666667,1.58528428093645,1.65,1.44833333333333,1.29007633587786,2.7044837203234633,1.90635451505017,3.06166666666667,3.840712700672423,1.65180824222035,2.6875,2.54042179261863,2.99004524886878,1.60994764397906,0.859192825112108,2.32258064516129,1.2055602358888,1.16273187183811,2.85666666666667,2.80988274706868,2.80351170568562,2.85331098072087,2.90863369656329,5.666835235847604,7.1453634085213,6.71779661016949,7.27318295739348,3.00753768844221,3.84666666666667,1.63636363636364,JOR6,"[2010, 2011, 2012, 2013, 2014]",1.9448050057312578,2.695079516554982,9954.800210908445,12.419999999999998,10.826832
1.024106400665,1.62916666666667,1.79816513761468,2.64399664147775,1.3978397839784,1.0573566084788,1.94127516778523,1.87015177065767,2.98668885191348,2.5844828003530704,2.10561609388097,1.4432387312187,1.27112970711297,2.7044837203234633,1.91387959866221,3.80868838763576,1.5,1.235,2.44423440453686,2.53098188751192,2.76828110161444,2.0246062992126,0.955160744500846,2.29446308724832,1.23425692695214,1.17351215423303,2.72506286672255,2.70516185476815,2.69535283993115,2.76313522825151,2.78694158075601,5.666835235847604,7.9608659450458,5.53213367609254,8.03505843071786,2.56734006734007,3.3477537437604,1.49017857142857,JOR7,"[2017, 2018, 2019, 2020, 2021, 2022]",1.0703519673623298,2.445525012875616,9373.829851344626,18.404666666666667,11.275936666666666
1.10344827586207,1.5595009596929,1.6969111969112,2.19009100101112,1.56121449559256,3.04469854469854,1.91412429378531,2.34519104084321,2.63928571428571,1.56189555125725,1.50917874396135,1.57930367504836,3.47113402061856,2.16945812807882,4.34595701125896,5.72459349593496,5.96053997923157,2.57433808553971,2.97086247086247,2.4987684729064,3.80879120879121,1.68191721132898,0.241978609625668,2.03682170542636,1.57240038872692,2.0472972972973,2.43051506316812,1.57234726688103,2.21090047393365,2.41269841269841,2.76390605686032,5.97869507323569,5.45225603357817,4.77899045020464,6.94561933534743,4.72338204592902,4.10718002081165,1.67601683029453,JPN3,"[1995, 1996, 1997, 1998]",0.5681819477597956,2.248699780461881,24997.391918839974,3.49625,12.664236666666667
1.08202833706189,1.57607872823618,1.64840182648402,2.13931144915933,1.64324324324324,3.11986588432523,1.94288304623753,2.5985401459854,2.88174077578051,1.62252663622527,1.46341463414634,1.52815829528158,4.35833333333333,2.1766975308642,4.73202614379085,6.38037307380373,6.42834008097166,3.02728731942215,3.07197290431837,2.47786811201445,3.85136251032205,1.68016877637131,0.250883392226148,2.7191097467383,1.47058823529412,2.73328209069946,2.25765496639283,1.43990188062142,2.18971962616822,2.3740157480315,2.75272007912957,5.69717624148004,5.71794871794872,4.48843930635838,6.66133942161339,4.17426059152678,4.3503384372285385,1.69141039236479,JPN4,"[2000, 2001, 2002, 2003, 2004]",0.5394799287167175,1.3827909341193045,28815.222545720702,5.027800000000001,
1.08425925925926,1.60074280408542,1.66416510318949,2.16256157635468,1.64170616113744,3.18724279835391,1.87678767876788,2.564,2.84697508896797,1.58124419684308,1.45581395348837,1.53996282527881,4.77459016393443,2.03207547169811,4.59219512195122,6.4482421875,6.46646942800789,2.87548262548263,3.11566771819138,2.56418918918919,3.81485249237029,1.78319502074689,0.246290801186944,2.74581005586592,1.37732342007435,2.78971962616822,2.26574074074074,1.52437810945274,2.34140715109573,2.47976878612717,2.648430836799343,5.49594438006952,6.14660194174757,4.64269141531322,6.97365945437441,4.30297219558965,5.03317535545024,1.59466666666667,JPN5,"[2005, 2006, 2007, 2008]",0.486535684365762,1.5534068038430064,34023.56923174835,4.132,
1.0865224625624,1.60276266220176,1.65880370682393,2.06222418358341,1.57810471657291,3.1155303030303,1.92260235558048,2.60113421550095,2.87556561085973,1.38874680306905,1.31148936170213,1.40724946695096,5.143,2.7044837203234633,4.76459330143541,6.14910630291627,3.840712700672423,2.36921667430142,2.90606060606061,2.49716231555051,3.79443359375,1.80299251870324,0.281914893617021,2.73147377185679,1.33264033264033,2.73227024758708,2.24350377200335,1.89387956564659,2.55426356589147,2.4965034965035,2.65564738292011,5.61468926553672,5.19874100719424,4.51436170212766,7.27677029360967,4.14111812443643,4.67799642218247,1.80609597924773,JPN6,"[2010, 2011, 2012, 2013, 2014]",0.3286929719118096,1.5595568266400335,37622.644930716335,4.3275999999999994,12.247895
1.082774049217,1.67715355805243,1.63793103448276,2.21146398140976,1.81226053639847,3.25573770491803,2.00362647325476,2.84630163304515,3.10806174957118,1.32379518072289,1.25733634311512,1.38716981132075,6.71018062397373,1.97694081475788,4.87037037037037,6.80287310454908,6.18350848827809,2.70846645367412,2.97370727432077,2.63687676387582,3.81197301854975,1.59897610921502,0.213173652694611,2.46537602382725,1.3587842846553,2.79433681073025,2.34670704012112,1.58464079273328,2.62121212121212,2.44382544103993,2.60848601735776,5.74590163934426,5.35630383711825,4.00793650793651,7.05015197568389,4.57086614173228,4.85781618224666,1.63768115942029,JPN7,"[2017, 2018, 2019, 2020, 2021, 2022]",0.24846695518244682,1.4581949878907325,43395.079210676995,2.6461666666666663,12.286483333333335
1.13435700575816,1.62884615384615,2.07899807321773,2.52504816955684,1.57266602502406,2.04633204633205,2.04514889529299,2.36979670861568,2.91119691119691,2.86385426653883,2.725168756027,1.9153031761309,1.76863504356244,1.97882579403272,2.60714285714286,3.37728585178056,3.37306201550388,1.48269230769231,2.26548672566372,2.23152709359606,2.90376984126984,1.964,0.86986301369863,2.52924256951103,1.26558005752637,1.70182166826462,2.54030710172745,2.58374142997062,2.77918287937743,2.40618955512573,2.89427740058196,6.20326864147089,5.44015444015444,5.74806201550388,6.54178674351585,3.59156279961649,4.3503384372285385,1.52199413489736,KGZ4,"[2000, 2001, 2002, 2003, 2004]",8.288576161977725,6.205515916768908,2069.5755310121444,9.276,9.52516
1.04133333333333,1.784,2.146,2.41733333333333,1.446,1.79533333333333,1.92838018741633,2.20763563295378,2.60721442885772,3.21419009370817,2.52377762893503,1.97058823529412,1.89692101740295,2.11839464882943,2.36680053547523,3.00200803212851,3.840712700672423,1.94585561497326,1.816,2.46430953969313,2.62391449565798,2.07147628590514,0.720720720720721,2.18615591397849,1.46385542168675,1.60928043039677,2.21003344481605,2.84333333333333,2.87650200267023,2.618,2.85133333333333,6.54893908281999,6.11623246492986,5.80882352941176,5.84989993328886,4.68804275217101,3.77236315086782,1.3853591160221,KGZ6,"[2010, 2011, 2012, 2013, 2014]",8.542832022050156,6.96526079352402,3664.3173453396244,4.9696,10.122069999999999
1.07166666666667,1.58833333333333,1.82387312186978,2.72222222222222,1.59178541492037,1.64583333333333,1.80831212892282,1.97523484201537,2.39848993288591,2.73350694444444,2.20274914089347,1.74528301886792,1.48239436619718,1.49084568439407,1.80521739130435,2.25647668393782,1.96822594880847,1.41904761904762,2.01919385796545,2.26441351888668,2.65497076023392,2.03225806451613,0.936708860759494,2.41993185689949,1.15449202350966,1.47427101200686,2.94578815679733,2.71465517241379,2.8808911739503,2.7017841971113,2.88530161427358,5.666835235847604,8.76174496644295,6.66098807495741,5.89261744966443,4.43109243697479,3.27716933445661,1.3509234828496,KGZ7,"[2017, 2018, 2019, 2020, 2021, 2022]",2.531816767432315,5.514597168711922,5498.855452061202,3.8810000000000002,10.292716666666665
1.09967845659164,1.58111380145278,1.92171105730428,2.20745542949757,1.5129659643436,2.44696356275304,1.80658105939005,2.26966292134831,2.67710843373494,2.6425702811245,1.78714859437751,1.50681635926223,2.13402889245586,2.2859437751004,3.36706827309237,4.13483146067416,4.29620661824052,2.82985553772071,2.94202898550725,2.25283630470016,3.69660194174757,1.73927125506073,0.822437449556094,2.17860016090105,1.3892455858748,2.30305466237942,2.36647955092221,1.77813504823151,2.09550561797753,2.34163987138264,2.5535858178888,5.19919028340081,6.67255216693419,4.7859450726979,7.79099678456592,4.01854838709677,3.99197431781701,1.38611111111111,KOR3,"[1995, 1996, 1997, 1998]",0.6156070501666477,7.891940381932031,14723.261054746024,3.4205000000000005,11.8376375
1.10833333333333,1.59933222036728,1.93166666666667,2.43452877397832,1.46955796497081,2.40950792326939,1.70708795900939,2.52989880404784,3.01926444833625,2.74562135112594,1.59132610508757,1.41784820683903,2.77481234361968,2.20016680567139,3.36864053377815,4.57679465776294,4.56380316930776,2.77212020033389,2.87753222836096,2.52091633466135,3.54439461883408,1.95864661654135,0.746031746031746,2.55100334448161,1.41171548117155,2.36401673640167,2.51666666666667,1.5830258302583,2.17972350230415,2.10121457489879,2.26403326403326,5.35083333333333,6.54507512520868,4.8347245409015,7.86155129274395,4.09924937447873,4.3503384372285385,1.58565737051793,KOR4,"[2000, 2001, 2002, 2003, 2004]",0.8264809897033472,5.9966116258095585,21105.95974076882,3.5152,11.795297999999999
1.08,1.58166666666667,1.8790658882402,2.42368640533778,1.46833333333333,2.47623019182652,1.59916666666667,2.44083333333333,2.96333333333333,2.78881469115192,1.66360601001669,1.59049207673061,2.925,2.53666666666667,3.57666666666667,4.765,4.81166666666667,2.93166666666667,2.575,2.4825,3.41916666666667,2.01668056713928,0.72208228379513,2.54333333333333,1.31833333333333,2.15929941618015,2.72073578595318,1.87468671679198,2.3302752293578,2.31693077564637,2.648430836799343,5.68864774624374,6.58715596330275,5.53666666666667,7.38,3.88083333333333,4.085,1.75689223057644,KOR5,"[2005, 2006, 2007, 2008]",0.8759072265668675,4.596350649155858,27770.532617240475,3.177,11.839585
1.10258548790659,1.54636591478697,1.80904522613065,2.36784511784512,1.52560873215785,2.36188077246012,2.55378151260504,2.62310286677909,3.06974789915966,2.80952380952381,1.75083612040134,1.65217391304348,3.51510067114094,2.7044837203234633,3.50459482038429,4.78056951423786,3.840712700672423,2.50293378038558,2.53652392947103,2.47187237615449,3.47231543624161,2.07052896725441,0.68342151675485,2.18571428571429,1.38661087866109,2.1436974789916,2.68456375838926,1.96630160067397,2.37360754070266,2.1696352841391,2.5179180887372,5.33583959899749,6.38930659983292,5.41638513513514,7.47986577181208,3.86800334168755,4.28487886382623,1.62862010221465,KOR6,"[2010, 2011, 2012, 2013, 2014]",0.82743087947664,3.8520372246938535,33481.86412392966,2.9914,11.863496
1.1140562248996,1.62248995983936,1.8433734939759,2.35421686746988,1.7421686746988,2.70200803212851,2.49879518072289,2.42489959839357,2.74939759036145,2.97028112449799,2.22329317269076,2.21927710843373,3.23212851405623,2.65140562248996,3.91164658634538,5.26024096385542,4.43453815261044,2.68273092369478,2.24176706827309,2.45140562248996,3.26024096385542,2.16385542168675,0.673895582329317,2.09156626506024,1.51566265060241,2.2289156626506,2.6,2.17751004016064,2.43534136546185,2.30843373493976,2.50361445783133,5.26506024096386,6.66024096385542,5.68273092369478,5.73092369477912,4.74377510040161,5.54457831325301,1.42650602409639,KOR7,"[2017, 2018, 2019, 2020, 2021, 2022]",0.5741222427001222,3.045684876990238,45533.8127303838,3.608333333333333,11.823015
1.07772435897436,1.9752,1.90617481956696,3.06172839506173,1.1107544141252,1.0608,2.20515021459227,1.87896253602305,2.36758193091231,1.91666666666667,1.23263327948304,1.13209076175041,3.3324065240257834,2.7044837203234633,1.74718196457327,3.65567176186645,1.46833333333333,1.09230769230769,3.4446878422782,1.92772511848341,3.54707112970711,1.21633554083885,0.95132365499573,1.84755592377796,1.09872340425532,1.14250411861614,3.26004922067268,2.37752414398595,2.59475982532751,2.49315068493151,2.95942519019442,5.43116883116883,7.4021294021294,4.88908296943231,6.44472361809045,2.24161650902838,4.3503384372285385,1.70784641068447,MAR4,"[2000, 2001, 2002, 2003, 2004]",1.6704892198940098,4.955337160065344,4464.843408203126,12.075999999999999,8.652388
1.04583333333333,1.65888240200167,2.37596566523605,2.86910062333037,1.18045112781955,1.11175979983319,2.30453020134228,2.27653880463872,2.90924956369983,2.22934232715008,1.77852916314455,1.59041211101766,3.3324065240257834,2.7044837203234633,1.79982743744607,3.99491955969517,2.11775528978841,1.34767932489451,3.12959381044487,1.84459459459459,2.97546012269939,1.29512893982808,0.768551236749117,2.75656742556918,1.40949554896142,1.32808155699722,2.94901610017889,2.47962085308057,2.50095238095238,2.34995296331138,2.648430836799343,5.71992110453649,5.34808510638298,5.34782608695652,8.07352941176471,4.03219512195122,4.26151172893136,1.62326869806094,MAR5,"[2005, 2006, 2007, 2008]",1.5395568371166077,5.027169217578128,5877.67578125,9.9525,9.51714
1.10183639398998,1.90133779264214,2.51742627345845,3.34981684981685,1.22502099076406,1.12270450751252,2.09943714821764,2.03834510595358,3.09149722735675,1.67853962600178,1.51187084520418,1.46666666666667,1.25879170423805,2.7044837203234633,1.76061427280939,4.31351351351351,3.840712700672423,1.30340017436792,3.22899884925201,2.15817694369973,3.1577744507538945,1.28007699711261,0.765076507650765,2.57659574468085,1.32853982300885,1.31589743589744,3.36465517241379,2.82310469314079,2.84025270758123,2.71377137713771,2.74551971326165,5.51196172248804,4.995337995338,5.26808510638298,7.05525460455038,2.81897491821156,3.69127516778523,1.41942148760331,MAR6,"[2010, 2011, 2012, 2013, 2014]",1.2366914024773379,3.785600592214587,7239.03583984375,9.184000000000001,10.456106666666667
1.2441505595117,2.09416581371546,2.1540847983454,2.92492179353493,1.65696465696466,2.12295081967213,2.19412381951731,2.10895361380798,2.73404255319149,3.54070981210856,3.81962025316456,2.3350622406639,1.90888888888889,2.15193965517241,3.80490405117271,4.10636079249218,3.07700534759358,1.63269639065817,2.24722838137472,2.3593570608496,3.43859649122807,1.9109131403118,0.797297297297297,2.57327586206897,1.24791666666667,1.44585987261146,2.7538304392237,2.45100105374078,2.83651804670913,2.40461215932914,2.84895833333333,5.00255427841635,7.03027139874739,6.84479166666667,7.70317297850563,3.91170212765957,4.2938733125649,1.40022296544036,MDA3,"[1995, 1996, 1997, 1998]",9.018998726340243,1.64706456037401,3066.866057572395,,
1.16016016016016,1.83585095669688,2.0921187308086,2.73673469387755,1.80977683315622,1.9360824742268,2.16631578947368,2.33297413793103,2.92389006342495,4.5724946695096,4.18474758324382,2.92632719393283,2.34817351598174,2.62420382165605,3.62006403415155,4.43605870020964,3.22530521642619,2.23566878980892,2.25094102885822,2.55947712418301,3.28301886792453,2.04761904761905,0.849812265331665,2.28670634920635,1.30456349206349,1.61210317460317,2.51445663010967,2.41529411764706,2.78820697954272,2.37175141242938,2.51728110599078,5.58814814814815,6.71023965141612,6.5462962962963,6.85873983739837,3.99678111587983,4.3503384372285385,1.46601941747573,MDA4,"[2000, 2001, 2002, 2003, 2004]",8.854733122943593,6.001543166079289,3665.1873036293523,7.1004000000000005,
1.18373205741627,2.03544061302682,2.16088631984586,2.97507190795781,1.6772030651341,2.01819923371648,2.51810865191147,2.39254170755643,3.05217391304348,3.38700290979631,3.55038759689922,2.26392961876833,2.33127572016461,2.39366963402572,3.18485742379548,4.50097276264591,3.91179596174283,2.04187437686939,2.17522658610272,2.16476683937824,3.10440122824974,1.73850868232891,0.681818181818182,2.25100401606426,1.37934458788481,1.68979187314172,2.75647171620326,2.46856581532416,2.69389763779528,2.30485436893204,2.648430836799343,5.96683046683047,5.80217606330366,5.93718843469591,6.65414258188825,4.19524281466799,4.5082284607938,1.41516966067864,MDA5,"[2005, 2006, 2007, 2008]",6.4575460198105255,5.775000089337847,5470.061074377612,3.6572500000000003,
1.29216467463479,2.0653769179453,1.9469442578912,2.55840648210668,1.43481182795699,1.77330650570087,2.26760563380282,2.55049786628734,2.79649122807018,3.31118644067797,2.88630136986301,2.40328092959672,2.87482993197279,2.85304169514696,2.71585449553878,4.40164496230295,3.52303330970943,1.94059405940594,2.57776049766719,2.31177829099307,2.98387096774194,1.94808126410835,0.729885057471264,2.45411605937922,1.44925575101488,1.42208672086721,2.68951336531871,1.91063829787234,2.49708879184862,2.29849564528899,2.5731884057971,5.8232044198895,6.03537414965986,4.75122634898388,6.01921757035003,3.85793103448276,4.62577107607951,1.57174556213018,MEX3,"[1995, 1996, 1997, 1998]",15.535864388418176,6.53408408078966,9932.417100980201,5.132,10.591684999999998
1.04240052185258,1.86907894736842,1.66910299003322,2.5891677675033,1.16557161629435,1.48984937786509,1.99102209944751,2.7639366827254,2.96734693877551,3.79155313351499,2.30684931506849,2.12785072563925,3.74539007092199,3.17307692307692,2.67002012072435,4.7125340599455,3.49928774928775,1.75,2.49760383386581,2.2515923566879,2.87519500780031,1.86542923433875,0.745689655172414,2.33905579399142,1.33481481481481,1.31079136690647,2.84381204500331,2.22303206997085,2.76401869158878,2.80185317177477,2.81908127208481,6.55472404115996,5.13052631578947,5.51014040561622,5.85836298932384,3.78597252349964,4.3503384372285385,1.51988217967599,MEX4,"[2000, 2001, 2002, 2003, 2004]",10.027385008991278,3.2600899567822204,12059.00879479486,3.1336,11.168356
1.0597302504817,1.88795878943979,1.6168284789644,2.56937172774869,1.17150225660864,1.59316569954868,2.10860927152318,2.80518617021277,2.88278145695364,4.31338264963013,2.62458471760797,2.43567639257294,4.52900552486188,3.89319727891156,3.16105121293801,5.25033738191633,4.25900747790619,2.55525787006028,2.42167011732229,2.17864476386037,2.66597796143251,1.87568681318681,0.754664823773324,2.06307490144547,1.24056603773585,1.17588932806324,2.89586028460543,2.18236877523553,2.79184861717613,2.24419376244194,2.648430836799343,6.18329466357309,6.11244178310047,5.62560220233999,5.6710875331565,3.22354497354497,3.35313531353135,1.38115330520394,MEX5,"[2005, 2006, 2007, 2008]",10.03601742705822,2.484864112689221,14693.67970697085,3.6565,11.632172500000001
1.0315,1.87993996998499,1.57528764382191,2.61430715357679,1.192,1.627,2.30525778458397,2.92175668854114,2.96283274736313,4.3259779338014,2.15538847117794,2.10899045705676,4.18836140888208,3.37386478304743,2.88002008032129,4.87185929648241,3.19175257731959,2.30266465560583,2.44075587334014,2.2386998476384,2.51891615541922,1.99075975359343,0.730651731160896,2.23883592574009,1.28390688259109,1.22395571212884,2.95340681362725,2.23855057876195,2.79401135776975,2.38933601609658,2.60070140280561,6.24698479286838,5.36455186304129,6.04769230769231,6.42224458983392,3.65491183879093,3.32345554997489,1.37340153452685,MEX6,"[2010, 2011, 2012, 2013, 2014]",21.134691063828363,3.0648910926792436,17796.49837013644,5.022,12.209296
1.03507763082231,1.91369390103567,1.57594936708861,2.85475504322767,1.31012658227848,1.84916522740357,2.29677419354839,2.96759259259259,3.09416522241479,4.30075625363583,2.97441860465116,2.64298194525335,4.33609958506224,3.62265258215962,3.24912280701754,5.03948896631823,3.76700177409817,2.76326530612245,2.12832643406268,1.96515062020083,2.64716312056738,1.97062279670975,0.704009433962264,2.0594688221709,1.54333915066899,1.46434782608696,2.94418872266974,2.45060658578856,2.77156177156177,2.53957250144425,2.64273306311523,5.65214646464646,5.74797219003476,5.80275779376499,5.89808917197452,4.39027214823393,4.16241299303944,1.45625366999413,MEX7,"[2017, 2018, 2019, 2020, 2021, 2022]",28.47315011343868,3.3830047410124626,21193.00361825567,3.6478333333333333,12.495026666666666
1.03830141548709,1.62740183792815,1.74895746455379,2.57583333333333,1.36811352253756,1.24166666666667,2.26448362720403,2.11872909698997,2.49540517961571,3.68666666666667,3.5325,3.19833333333333,3.01665278934221,2.98166666666667,2.98248540450375,3.57833333333333,3.215,2.96835970024979,2.36030025020851,2.13427856547123,2.42988313856427,1.66333333333333,0.793103448275862,2.12083333333333,1.46877601998335,1.53083333333333,2.80150753768844,2.61282264779351,2.77352206494588,2.69192339716903,2.648430836799343,5.666835235847604,6.66278101582015,5.70441298917569,5.62447960033306,4.15403830141549,4.44046627810158,1.62823725981621,MYS5,"[2005, 2006, 2007, 2008]",2.2781465697507075,5.5118855112767005,17911.99718084795,3.36,10.416335
1.02769230769231,1.63692307692308,1.75846153846154,2.40107775211701,1.22,1.18538461538462,2.48076923076923,2.08923076923077,2.57923076923077,2.65230769230769,2.61692307692308,2.36,2.37076923076923,2.15076923076923,2.12923076923077,2.82692307692308,3.840712700672423,2.04,2.51153846153846,2.33,2.73923076923077,1.61153846153846,0.812305295950156,2.50230769230769,1.51846153846154,1.50538461538462,2.59846153846154,2.85692307692308,2.89307692307692,2.84,2.91384615384615,6.60307692307692,6.66,6.08923076923077,5.03076923076923,3.53384615384615,3.63692307692308,1.30615384615385,MYS6,"[2010, 2011, 2012, 2013, 2014]",1.8946094457742462,5.778531776220098,22333.51181241056,3.1159999999999997,10.857690000000002
1.03960396039604,1.70906321401371,1.62528560548363,2.46610814927647,1.51485148514851,1.38080731150038,2.28103579588728,2.31378522467631,2.73952779893374,3.97943640517898,3.40898705255141,3.08453922315308,3.59405940594059,3.38766184310739,3.52475247524752,4.64280274181264,3.95354150799695,3.15003808073115,2.13643292682927,1.98399390243902,2.64710365853659,1.68978658536585,0.78979436405179,2.12871287128713,1.43259710586443,1.6039603960396,2.57730388423458,2.0974866717441,2.42421934501142,2.37471439451637,2.64508758568165,5.9047981721249,6.46382330540746,5.45087585681645,5.73952779893374,4.1957349581112,4.79055597867479,1.44402132520944,MYS7,"[2017, 2018, 2019, 2020, 2021, 2022]",0.922607741884016,5.403396407903843,29666.517018281378,3.8466666666666662,10.909455
1.02657973921765,1.57307885484681,1.67291139240506,2.58418891170431,1.15392354124748,1.10502512562814,2.6140350877193,1.87415143603133,2.71210526315789,2.31911690918214,1.88581488933602,1.8983392048314,1.5530839231547,1.70709612481127,1.93004529441369,2.53760726905603,2.38696537678208,1.57940131912735,2.94108364018937,2.18029350104822,3.07230769230769,1.42761463163318,0.666867469879518,2.32364729458918,1.20991983967936,1.22094188376753,2.77670886075949,2.54448017148982,2.51668460710441,2.31735889243876,2.72995090016367,5.56055555555556,6.77651905252317,5.54536135315223,6.77160181910056,2.9446401610468,3.61071789686552,1.67579173376275,NGA3,"[1995, 1996, 1997, 1998]",13.860699206943575,3.23809252259314,2315.62221496529,,
1.013353115727,1.47154873824839,1.66947472745292,2.40688966550175,1.15846994535519,1.0827142149579,2.55953582240161,1.71183879093199,2.59171298635675,2.29129574678536,2.03016815034619,1.91394658753709,1.5024727992087,1.58011869436202,1.67655786350148,2.47378832838774,2.06973293768546,1.62363996043521,2.68004115226337,2.01183127572016,3.15869017632242,1.33500753390256,0.7162570098953367,2.15439309294058,1.16691957511381,1.20875251509054,2.42623762376238,2.59409020217729,2.61734164070613,2.30144032921811,2.68033212247016,5.5147507629705,6.24876360039565,5.4241481044852735,7.30367793240557,3.7350647018891383,4.3503384372285385,1.54397559735638,NGA4,"[2000, 2001, 2002, 2003, 2004]",10.817887615217955,8.57210566932919,2932.9414395435842,6.043333333333333,7.795335
1.01421262080728,1.42637862421831,1.62308129619102,2.52389078498294,1.31438317225696,1.13075611142695,2.42751563388289,1.86128482092098,2.55656623081296,2.49857873791927,2.24445707788516,2.21830585559977,2.0125071063104,2.08754974417283,2.13246162592382,2.67595224559409,3.840712700672423,2.12848209209778,2.64297896532121,2.1085844229676,2.78794769755543,1.47242751563388,0.57134735645253,2.0955088118249,1.34167140420694,1.30926662876634,2.43661171119955,2.62706083001706,2.72768618533258,2.25753268902786,1.90903922683343,5.58726549175668,6.55884025014213,5.60830017055145,6.69926094371802,3.93177942012507,4.28766344513928,1.65662308129619,NGA6,"[2010, 2011, 2012, 2013, 2014]",11.029417123483636,6.104939068485931,4432.907638965656,5.7095,8.152512000000002
1.01537216828479,1.49878345498783,1.40242914979757,2.24428104575163,1.16421568627451,1.07935222672065,2.71918367346939,1.86661211129296,2.62866449511401,2.01622060016221,1.78930307941653,1.71417004048583,1.5,1.63503649635036,1.70870626525631,2.47560975609756,1.64750633981403,1.55258899676375,2.37152209492635,2.19967132292523,2.85445625511038,1.5904298459043,0.695182724252492,2.069558101473,1.19674796747967,1.09967585089141,2.42335766423358,2.59098639455782,2.70935130581297,2.29159802306425,2.34829592684954,5.97606837606838,7.53896103896104,6.66423357664234,7.27750809061489,3.60566801619433,4.49959448499594,1.58993399339934,NGA7,"[2017, 2018, 2019, 2020, 2021, 2022]",8.940572857624202,2.3671882374505837,6357.022016509454,4.25,7.881343333333334
1.07478991596639,1.4750430292599,1.61304347826087,2.6079295154185,1.65083553210202,2.71553994732221,2.17898832684825,2.94711067580803,3.22497785651019,2.06099656357388,2.31082251082251,1.45901639344262,4.74159462055716,4.38426349496798,5.08115419296664,6.29281277728483,6.37635379061372,2.85832566697332,3.34404536862004,2.72523364485981,3.83271719038817,1.55885262116716,0.649827784156142,2.01590106007067,1.72573463935886,1.56928508384819,2.34037162162162,1.10958904109589,2.05088062622309,2.04697986577181,2.54887983706721,5.78639618138425,5.33688888888889,4.34580291970803,5.05092186128183,3.48992112182296,4.15411558669002,1.49643221202854,NZL3,"[1995, 1996, 1997, 1998]",1.3060149079344274,2.817918640542205,18693.568057204553,6.8315,14.0064675
1.07563025210084,1.48654467168999,1.59847660500544,2.64544456641054,1.8,2.80546448087432,2.18437118437118,2.99398315282792,3.32589285714286,2.05567928730512,2.15461624026696,1.4490022172949,5.42926239419589,4.51291079812207,5.26744186046512,6.66168009205984,6.18772136953955,2.95351609058403,3.36004784688995,2.80773881499395,3.77129521586931,1.48774193548387,0.629166666666667,1.89186176142698,1.57700892857143,1.51839464882943,2.38948497854077,1.14859002169197,2.08616504854369,2.0834326579261,2.648430836799343,5.7140625,5.42777777777778,4.15209988649262,4.73655323819978,3.26923076923077,3.98243688254665,1.34965034965035,NZL5,"[2005, 2006, 2007, 2008]",1.245603238383325,3.06090776844543,28150.53099401715,3.8729999999999998,14.286555
